"日期","收市","開市","高","低","升跌（%）"
"2020-10-1","0.275","0.275","0.275","0.275","0.00%"
"2020-9-30","0.275","0.285","0.285","0.275","-3.51%"
"2020-9-29","0.285","0.315","0.315","0.285","-9.52%"
"2020-9-28","0.315","0.315","0.315","0.315","0.00%"
"2020-9-25","0.315","0.295","0.315","0.295","6.78%"
"2020-9-24","0.295","0.315","0.315","0.295","-6.35%"
"2020-9-23","0.315","0.315","0.315","0.315","0.00%"
"2020-9-22","0.315","0.315","0.315","0.315","0.00%"
"2020-9-21","0.315","0.315","0.315","0.315","0.00%"
"2020-9-18","0.315","0.315","0.315","0.315","0.00%"
"2020-9-17","0.315","0.315","0.315","0.315","0.00%"
"2020-9-16","0.315","0.310","0.315","0.310","1.61%"
"2020-9-15","0.310","0.310","0.310","0.310","0.00%"
"2020-9-14","0.310","0.315","0.315","0.310","-1.59%"
"2020-9-11","0.315","0.315","0.315","0.315","0.00%"
"2020-9-10","0.315","0.315","0.315","0.315","0.00%"
"2020-9-9","0.315","0.315","0.315","0.315","0.00%"
"2020-9-8","0.315","0.330","0.330","0.315","-4.55%"
"2020-9-7","0.330","0.315","0.330","0.315","4.76%"
"2020-9-4","0.315","0.315","0.315","0.315","0.00%"
"2020-9-3","0.315","0.315","0.315","0.315","0.00%"
"2020-9-2","0.315","0.315","0.315","0.315","0.00%"
"2020-9-1","0.315","0.315","0.315","0.315","0.00%"
"2020-8-31","0.315","0.295","0.315","0.295","6.78%"
"2020-8-28","0.295","0.305","0.305","0.295","-3.28%"
"2020-8-27","0.305","0.295","0.305","0.295","3.39%"
"2020-8-26","0.295","0.295","0.295","0.295","0.00%"
"2020-8-25","0.295","0.305","0.305","0.295","-3.28%"
"2020-8-24","0.305","0.310","0.310","0.305","-1.61%"
"2020-8-21","0.310","0.295","0.310","0.295","5.08%"
"2020-8-20","0.295","0.295","0.295","0.295","0.00%"
"2020-8-19","0.295","0.295","0.295","0.295","0.00%"
"2020-8-18","0.295","0.295","0.295","0.295","0.00%"
"2020-8-17","0.295","0.295","0.295","0.295","0.00%"
"2020-8-14","0.295","0.295","0.295","0.295","0.00%"
"2020-8-13","0.295","0.295","0.295","0.295","0.00%"
"2020-8-12","0.295","0.295","0.295","0.295","0.00%"
"2020-8-11","0.295","0.295","0.295","0.295","0.00%"
"2020-8-10","0.295","0.295","0.295","0.295","0.00%"
"2020-8-7","0.295","0.290","0.295","0.290","1.72%"
"2020-8-6","0.290","0.295","0.295","0.290","-1.69%"
"2020-8-5","0.295","0.300","0.300","0.295","-1.67%"
"2020-8-4","0.300","0.305","0.305","0.300","-1.64%"
"2020-8-3","0.305","0.305","0.305","0.305","0.00%"
"2020-7-31","0.305","0.305","0.305","0.305","0.00%"
"2020-7-30","0.305","0.320","0.320","0.305","-4.69%"
"2020-7-29","0.320","0.320","0.320","0.320","0.00%"
"2020-7-28","0.320","0.320","0.320","0.320","0.00%"
"2020-7-27","0.320","0.310","0.320","0.310","3.23%"
"2020-7-24","0.310","0.310","0.310","0.310","0.00%"
"2020-7-23","0.310","0.305","0.310","0.305","1.64%"
"2020-7-22","0.305","0.305","0.305","0.305","0.00%"
"2020-7-21","0.305","0.305","0.305","0.305","0.00%"
"2020-7-20","0.305","0.320","0.320","0.305","-4.69%"
"2020-7-17","0.320","0.340","0.340","0.320","-5.88%"
"2020-7-16","0.340","0.340","0.340","0.340","0.00%"
"2020-7-15","0.340","0.275","0.340","0.275","23.64%"
"2020-7-14","0.275","0.295","0.295","0.264","-6.78%"
"2020-7-13","0.295","0.295","0.295","0.295","0.00%"
"2020-7-10","0.295","0.300","0.300","0.295","-1.67%"
"2020-7-9","0.300","0.295","0.300","0.295","1.69%"
"2020-7-8","0.295","0.295","0.295","0.295","0.00%"
"2020-7-7","0.295","0.300","0.300","0.295","-1.67%"
"2020-7-6","0.300","0.295","0.300","0.295","1.69%"
"2020-7-3","0.295","0.300","0.300","0.295","-1.67%"
"2020-7-2","0.300","0.295","0.300","0.295","1.69%"
"2020-7-1","0.295","0.295","0.295","0.295","0.00%"
"2020-6-30","0.295","0.295","0.295","0.295","0.00%"
"2020-6-29","0.295","0.305","0.305","0.295","-3.28%"
"2020-6-26","0.305","0.305","0.305","0.305","0.00%"
"2020-6-25","0.305","0.305","0.305","0.305","0.00%"
"2020-6-24","0.305","0.300","0.305","0.300","1.67%"
"2020-6-23","0.300","0.295","0.300","0.295","1.69%"
"2020-6-22","0.295","0.295","0.295","0.295","0.00%"
"2020-6-19","0.295","0.300","0.300","0.295","-1.67%"
"2020-6-18","0.300","0.295","0.300","0.295","1.69%"
"2020-6-17","0.295","0.295","0.295","0.295","0.00%"
"2020-6-16","0.295","0.295","0.295","0.295","0.00%"
"2020-6-15","0.295","0.295","0.295","0.295","0.00%"
"2020-6-12","0.295","0.285","0.295","0.285","3.51%"
"2020-6-11","0.285","0.305","0.305","0.285","-6.56%"
"2020-6-10","0.305","0.300","0.305","0.300","1.67%"
"2020-6-9","0.300","0.310","0.310","0.300","-3.23%"
"2020-6-8","0.310","0.320","0.320","0.310","-3.12%"
"2020-6-5","0.320","0.305","0.320","0.305","4.92%"
"2020-6-4","0.305","0.300","0.305","0.300","1.67%"
"2020-6-3","0.300","0.295","0.300","0.295","1.69%"
"2020-6-2","0.295","0.290","0.295","0.290","1.72%"
"2020-6-1","0.290","0.290","0.290","0.290","0.00%"
"2020-5-29","0.290","0.290","0.290","0.290","0.00%"
"2020-5-28","0.290","0.290","0.290","0.290","0.00%"
"2020-5-27","0.290","0.300","0.300","0.290","-3.33%"
"2020-5-26","0.300","0.285","0.300","0.285","5.26%"
"2020-5-25","0.285","0.285","0.285","0.285","0.00%"
"2020-5-22","0.285","0.295","0.295","0.285","-3.39%"
"2020-5-21","0.295","0.305","0.305","0.295","-3.28%"
"2020-5-20","0.305","0.305","0.305","0.305","0.00%"
"2020-5-19","0.305","0.305","0.305","0.305","0.00%"
"2020-5-18","0.305","0.300","0.305","0.300","1.67%"
"2020-5-15","0.300","0.305","0.305","0.300","-1.64%"
"2020-5-14","0.305","0.320","0.320","0.305","-4.69%"
"2020-5-13","0.320","0.320","0.320","0.320","0.00%"
"2020-5-12","0.320","0.320","0.320","0.320","0.00%"
"2020-5-11","0.320","0.315","0.320","0.315","1.59%"
"2020-5-8","0.315","0.320","0.320","0.315","-1.56%"
"2020-5-7","0.320","0.325","0.325","0.320","-1.54%"
"2020-5-6","0.325","0.320","0.325","0.320","1.56%"
"2020-5-5","0.320","0.325","0.325","0.320","-1.54%"
"2020-5-4","0.325","0.330","0.330","0.325","-1.52%"
"2020-5-1","0.330","0.330","0.330","0.330","0.00%"
"2020-4-30","0.330","0.320","0.330","0.320","3.13%"
"2020-4-29","0.320","0.330","0.330","0.320","-3.03%"
"2020-4-28","0.330","0.315","0.330","0.315","4.76%"
"2020-4-27","0.315","0.295","0.315","0.295","6.78%"
"2020-4-24","0.295","0.305","0.305","0.295","-3.28%"
"2020-4-23","0.305","0.320","0.320","0.305","-4.69%"
"2020-4-22","0.320","0.320","0.320","0.320","0.00%"
"2020-4-21","0.320","0.345","0.345","0.320","-7.25%"
"2020-4-20","0.345","0.350","0.350","0.345","-1.43%"
"2020-4-17","0.350","0.335","0.350","0.335","4.48%"
"2020-4-16","0.335","0.360","0.360","0.335","-6.94%"
"2020-4-15","0.360","0.355","0.360","0.355","1.41%"
"2020-4-14","0.355","0.365","0.365","0.355","-2.74%"
"2020-4-13","0.365","0.350","0.365","0.350","4.29%"
"2020-4-10","0.350","0.360","0.360","0.350","-2.78%"
"2020-4-9","0.360","0.385","0.385","0.360","-6.49%"
"2020-4-8","0.385","0.360","0.385","0.360","6.94%"
"2020-4-7","0.360","0.340","0.360","0.340","5.88%"
"2020-4-6","0.340","0.325","0.340","0.325","4.62%"
"2020-4-3","0.325","0.325","0.325","0.325","0.00%"
"2020-4-2","0.325","0.325","0.325","0.325","0.00%"
"2020-4-1","0.325","0.345","0.345","0.325","-5.80%"
"2020-3-31","0.345","0.335","0.345","0.335","2.99%"
"2020-3-30","0.335","0.340","0.340","0.335","-1.47%"
"2020-3-27","0.340","0.380","0.380","0.340","-10.53%"
"2020-3-26","0.380","0.400","0.400","0.380","-5.00%"
"2020-3-25","0.400","0.430","0.430","0.400","-6.98%"
"2020-3-24","0.430","0.380","0.430","0.380","13.16%"
"2020-3-23","0.380","0.425","0.425","0.380","-10.59%"
"2020-3-20","0.425","0.590","0.590","0.425","-27.97%"
"2020-3-19","0.590","0.475","0.590","0.475","24.21%"
"2020-3-18","0.475","0.425","0.475","0.425","5.56%"
"2020-3-17","0.450","0.375","0.450","0.375","20.00%"
"2020-3-16","0.375","0.430","0.430","0.375","-12.79%"
"2020-3-13","0.430","0.375","0.430","0.375","14.67%"
"2020-3-12","0.375","0.370","0.375","0.370","1.35%"
"2020-3-11","0.370","0.370","0.370","0.370","0.00%"
"2020-3-10","0.370","0.370","0.370","0.370","0.00%"
"2020-3-9","0.370","0.405","0.405","0.370","-8.64%"
"2020-3-6","0.405","0.425","0.425","0.405","-4.71%"
"2020-3-5","0.425","0.415","0.425","0.415","2.41%"
"2020-3-4","0.415","0.455","0.455","0.415","-8.79%"
"2020-3-3","0.455","0.450","0.455","0.450","1.11%"
"2020-3-2","0.450","0.470","0.470","0.450","-4.26%"
"2020-2-28","0.470","0.470","0.470","0.470","0.00%"
"2020-2-27","0.470","0.465","0.470","0.465","1.08%"
"2020-2-26","0.465","0.470","0.470","0.465","-1.06%"
"2020-2-25","0.470","0.480","0.480","0.470","-2.08%"
"2020-2-24","0.480","0.465","0.480","0.465","3.23%"
"2020-2-21","0.465","0.470","0.470","0.465","-1.06%"
"2020-2-20","0.470","0.470","0.470","0.470","0.00%"
"2020-2-19","0.470","0.545","0.545","0.470","-13.76%"
"2020-2-18","0.545","0.485","0.545","0.485","12.37%"
"2020-2-17","0.485","0.475","0.485","0.475","2.11%"
"2020-2-14","0.475","0.495","0.495","0.475","-4.04%"
"2020-2-13","0.495","0.505","0.505","0.495","-1.98%"
"2020-2-12","0.505","0.510","0.510","0.505","-0.98%"
"2020-2-11","0.510","0.495","0.510","0.495","3.03%"
"2020-2-10","0.495","0.500","0.500","0.495","-1.00%"
"2020-2-7","0.500","0.485","0.500","0.485","3.09%"
"2020-2-6","0.485","0.510","0.510","0.485","-4.90%"
"2020-2-5","0.510","0.500","0.510","0.500","2.00%"
"2020-2-4","0.500","0.500","0.500","0.500","0.00%"
"2020-2-3","0.500","0.500","0.500","0.500","0.00%"
"2020-1-31","0.500","0.485","0.500","0.485","3.09%"
"2020-1-30","0.485","0.490","0.490","0.485","-1.02%"
"2020-1-29","0.490","0.490","0.490","0.490","0.00%"
"2020-1-28","0.490","0.490","0.490","0.490","0.00%"
"2020-1-27","0.490","0.490","0.490","0.490","0.00%"
"2020-1-24","0.490","0.490","0.490","0.490","0.00%"
"2020-1-23","0.490","0.490","0.490","0.490","0.00%"
"2020-1-22","0.490","0.490","0.490","0.490","0.00%"
"2020-1-21","0.490","0.490","0.490","0.490","0.00%"
"2020-1-20","0.490","0.500","0.500","0.490","-2.00%"
"2020-1-17","0.500","0.475","0.500","0.475","5.26%"
"2020-1-16","0.475","0.500","0.500","0.475","-5.00%"
"2020-1-15","0.500","0.515","0.515","0.500","-2.91%"
"2020-1-14","0.515","0.525","0.525","0.515","-1.90%"
"2020-1-13","0.525","0.525","0.525","0.525","0.00%"
"2020-1-10","0.525","0.530","0.530","0.525","-0.94%"
"2020-1-9","0.530","0.515","0.530","0.515","2.91%"
"2020-1-8","0.515","0.538","0.538","0.515","-4.28%"
"2020-1-7","0.538","0.545","0.555","0.538","-1.28%"
"2020-1-6","0.545","0.550","0.550","0.545","-0.91%"
"2020-1-3","0.550","0.550","0.550","0.550","-2.65%"
"2020-1-2","0.565","0.565","0.565","0.565","0.00%"
"2020-1-1","0.565","0.565","0.565","0.565","0.00%"
"2019-12-31","0.565","0.565","0.565","0.565","0.00%"
"2019-12-30","0.565","0.570","0.570","0.565","0.00%"
"2019-12-23","0.565","0.570","0.570","0.565","-0.88%"
"2019-12-20","0.570","0.570","0.570","0.570","0.00%"
"2019-12-19","0.570","0.565","0.570","0.565","0.88%"
"2019-12-18","0.565","0.570","0.570","0.565","-0.88%"
"2019-12-17","0.570","0.570","0.570","0.570","0.00%"
"2019-12-16","0.570","0.575","0.575","0.570","-0.87%"
"2019-12-13","0.575","0.570","0.575","0.570","0.88%"
"2019-12-12","0.570","0.575","0.575","0.570","-0.87%"
"2019-12-11","0.575","0.580","0.580","0.575","-0.86%"
"2019-12-10","0.580","0.580","0.580","0.580","0.00%"
