"日期","收市","開市","高","低","升跌（%）"
"2020-10-1","0.385","0.385","0.385","0.385","0.00%"
"2020-9-30","0.385","0.405","0.405","0.385","-4.94%"
"2020-9-29","0.405","0.410","0.410","0.405","-1.22%"
"2020-9-28","0.410","0.410","0.410","0.410","0.00%"
"2020-9-25","0.410","0.415","0.415","0.410","-1.20%"
"2020-9-24","0.415","0.390","0.415","0.390","6.41%"
"2020-9-23","0.390","0.390","0.390","0.390","0.00%"
"2020-9-22","0.390","0.385","0.390","0.385","1.30%"
"2020-9-21","0.385","0.380","0.385","0.380","1.32%"
"2020-9-18","0.380","0.390","0.390","0.380","-2.56%"
"2020-9-17","0.390","0.390","0.390","0.390","0.00%"
"2020-9-16","0.390","0.405","0.405","0.390","-3.70%"
"2020-9-15","0.405","0.405","0.405","0.405","0.00%"
"2020-9-14","0.405","0.380","0.405","0.380","6.58%"
"2020-9-11","0.380","0.385","0.385","0.380","-1.30%"
"2020-9-10","0.385","0.390","0.390","0.385","-1.28%"
"2020-9-9","0.390","0.395","0.395","0.390","-1.27%"
"2020-9-8","0.395","0.395","0.395","0.395","0.00%"
"2020-9-7","0.395","0.390","0.395","0.390","1.28%"
"2020-9-4","0.390","0.380","0.390","0.380","2.63%"
"2020-9-3","0.380","0.380","0.380","0.380","0.00%"
"2020-9-2","0.380","0.390","0.390","0.380","-2.56%"
"2020-9-1","0.390","0.385","0.390","0.385","1.30%"
"2020-8-31","0.385","0.390","0.390","0.385","-1.28%"
"2020-8-28","0.390","0.375","0.390","0.375","4.00%"
"2020-8-27","0.375","0.390","0.390","0.375","-3.85%"
"2020-8-26","0.390","0.370","0.390","0.370","5.41%"
"2020-8-25","0.370","0.365","0.370","0.365","1.37%"
"2020-8-24","0.365","0.370","0.370","0.365","-1.35%"
"2020-8-21","0.370","0.365","0.370","0.365","1.37%"
"2020-8-20","0.365","0.365","0.365","0.365","0.00%"
"2020-8-19","0.365","0.370","0.370","0.365","-1.35%"
"2020-8-18","0.370","0.370","0.370","0.370","0.00%"
"2020-8-17","0.370","0.365","0.370","0.365","1.37%"
"2020-8-14","0.365","0.360","0.365","0.360","1.39%"
"2020-8-13","0.360","0.355","0.360","0.355","1.41%"
"2020-8-12","0.355","0.350","0.355","0.350","1.43%"
"2020-8-11","0.350","0.345","0.350","0.345","1.45%"
"2020-8-10","0.345","0.365","0.365","0.345","-5.48%"
"2020-8-7","0.365","0.365","0.365","0.365","7.35%"
"2020-8-6","0.340","0.345","0.345","0.340","-1.45%"
"2020-8-5","0.345","0.350","0.350","0.345","-1.43%"
"2020-8-4","0.350","0.365","0.365","0.350","-4.11%"
"2020-8-3","0.365","0.365","0.365","0.365","0.00%"
"2020-7-31","0.365","0.365","0.365","0.365","0.00%"
"2020-7-30","0.365","0.370","0.370","0.365","-1.35%"
"2020-7-29","0.370","0.370","0.370","0.370","0.00%"
"2020-7-28","0.370","0.370","0.370","0.370","0.00%"
"2020-7-27","0.370","0.365","0.370","0.365","1.37%"
"2020-7-24","0.365","0.370","0.370","0.365","-1.35%"
"2020-7-23","0.370","0.375","0.375","0.370","-1.33%"
"2020-7-22","0.375","0.375","0.375","0.375","0.00%"
"2020-7-21","0.375","0.375","0.375","0.375","0.00%"
"2020-7-20","0.375","0.385","0.385","0.375","-2.60%"
"2020-7-17","0.385","0.395","0.395","0.385","-2.53%"
"2020-7-16","0.395","0.395","0.395","0.395","0.00%"
"2020-7-15","0.395","0.400","0.400","0.395","-1.25%"
"2020-7-14","0.400","0.395","0.400","0.395","1.27%"
"2020-7-13","0.395","0.395","0.395","0.395","0.00%"
"2020-7-10","0.395","0.395","0.395","0.395","0.00%"
"2020-7-9","0.395","0.395","0.395","0.395","0.00%"
"2020-7-8","0.395","0.395","0.395","0.395","0.00%"
"2020-7-7","0.395","0.395","0.395","0.395","0.00%"
"2020-7-6","0.395","0.395","0.395","0.395","0.00%"
"2020-7-3","0.395","0.400","0.400","0.395","-1.25%"
"2020-7-2","0.400","0.395","0.400","0.395","1.27%"
"2020-7-1","0.395","0.395","0.395","0.395","0.00%"
"2020-6-30","0.395","0.390","0.395","0.390","1.28%"
"2020-6-29","0.390","0.400","0.400","0.390","-2.50%"
"2020-6-26","0.400","0.400","0.400","0.400","0.00%"
"2020-6-25","0.400","0.400","0.400","0.400","0.00%"
"2020-6-24","0.400","0.405","0.405","0.400","-1.23%"
"2020-6-23","0.405","0.400","0.405","0.400","1.25%"
"2020-6-22","0.400","0.400","0.400","0.400","0.00%"
"2020-6-19","0.400","0.395","0.400","0.395","1.27%"
"2020-6-18","0.395","0.400","0.400","0.395","-1.25%"
"2020-6-17","0.400","0.405","0.405","0.400","-1.23%"
"2020-6-16","0.405","0.405","0.405","0.405","0.00%"
"2020-6-15","0.405","0.395","0.405","0.395","2.53%"
"2020-6-12","0.395","0.415","0.415","0.395","-4.82%"
"2020-6-11","0.415","0.430","0.430","0.415","-3.49%"
"2020-6-10","0.430","0.430","0.430","0.430","0.00%"
"2020-6-9","0.430","0.397","0.430","0.397","8.31%"
"2020-6-8","0.397","0.485","0.485","0.397","-18.14%"
"2020-6-5","0.485","0.480","0.485","0.480","1.04%"
"2020-6-4","0.480","0.475","0.480","0.475","1.05%"
"2020-6-3","0.475","0.470","0.475","0.470","1.06%"
"2020-6-2","0.470","0.470","0.470","0.470","0.00%"
"2020-6-1","0.470","0.465","0.470","0.465","1.08%"
"2020-5-29","0.465","0.470","0.470","0.465","-1.06%"
"2020-5-28","0.470","0.470","0.470","0.470","0.00%"
"2020-5-27","0.470","0.470","0.470","0.470","0.00%"
"2020-5-26","0.470","0.465","0.470","0.465","1.08%"
"2020-5-25","0.465","0.465","0.465","0.465","0.00%"
"2020-5-22","0.465","0.465","0.465","0.465","0.00%"
"2020-5-21","0.465","0.475","0.475","0.465","-2.11%"
"2020-5-20","0.475","0.470","0.475","0.470","1.06%"
"2020-5-19","0.470","0.460","0.470","0.460","2.17%"
"2020-5-18","0.460","0.455","0.460","0.455","1.10%"
"2020-5-15","0.455","0.455","0.455","0.455","0.00%"
"2020-5-14","0.455","0.470","0.470","0.455","-3.19%"
"2020-5-13","0.470","0.470","0.470","0.470","0.00%"
"2020-5-12","0.470","0.470","0.470","0.470","0.00%"
"2020-5-11","0.470","0.465","0.470","0.465","1.08%"
"2020-5-8","0.465","0.475","0.475","0.465","-2.11%"
"2020-5-7","0.475","0.475","0.475","0.475","0.00%"
"2020-5-6","0.475","0.470","0.475","0.470","1.06%"
"2020-5-5","0.470","0.470","0.470","0.470","0.00%"
"2020-5-4","0.470","0.480","0.480","0.470","-2.08%"
"2020-5-1","0.480","0.480","0.480","0.480","0.00%"
"2020-4-30","0.480","0.470","0.480","0.470","2.13%"
"2020-4-29","0.470","0.475","0.475","0.470","-1.05%"
"2020-4-28","0.475","0.460","0.475","0.460","3.26%"
"2020-4-27","0.460","0.445","0.460","0.445","3.37%"
"2020-4-24","0.445","0.455","0.455","0.445","-2.20%"
"2020-4-23","0.455","0.470","0.470","0.455","-3.19%"
"2020-4-22","0.470","0.480","0.480","0.470","-2.08%"
"2020-4-21","0.480","0.505","0.505","0.480","-4.95%"
"2020-4-20","0.505","0.495","0.505","0.495","2.02%"
"2020-4-17","0.495","0.480","0.495","0.480","3.13%"
"2020-4-16","0.480","0.495","0.495","0.480","-3.03%"
"2020-4-15","0.495","0.510","0.510","0.495","-2.94%"
"2020-4-14","0.510","0.510","0.510","0.510","0.00%"
"2020-4-13","0.510","0.505","0.510","0.505","0.99%"
"2020-4-10","0.505","0.505","0.505","0.505","0.00%"
"2020-4-9","0.505","0.520","0.520","0.505","-2.88%"
"2020-4-8","0.520","0.495","0.520","0.495","5.05%"
"2020-4-7","0.495","0.470","0.495","0.470","5.32%"
"2020-4-6","0.470","0.450","0.470","0.450","4.44%"
"2020-4-3","0.450","0.450","0.450","0.450","0.00%"
"2020-4-2","0.450","0.450","0.450","0.450","0.00%"
"2020-4-1","0.450","0.480","0.480","0.450","-6.25%"
"2020-3-31","0.480","0.460","0.480","0.460","4.35%"
"2020-3-30","0.460","0.480","0.480","0.460","-4.17%"
"2020-3-27","0.480","0.510","0.510","0.480","-5.88%"
"2020-3-26","0.510","0.530","0.530","0.510","-3.77%"
"2020-3-25","0.530","0.505","0.530","0.505","4.95%"
"2020-3-24","0.505","0.475","0.505","0.475","6.32%"
"2020-3-23","0.475","0.520","0.520","0.475","-8.65%"
"2020-3-20","0.520","0.665","0.665","0.520","-21.80%"
"2020-3-19","0.665","0.565","0.665","0.565","17.70%"
"2020-3-18","0.565","0.500","0.565","0.500","13.00%"
"2020-3-17","0.500","0.465","0.500","0.465","7.53%"
"2020-3-16","0.465","0.490","0.490","0.465","-5.10%"
"2020-3-13","0.490","0.440","0.490","0.440","11.36%"
"2020-3-12","0.440","0.450","0.450","0.440","-2.22%"
"2020-3-11","0.450","0.450","0.450","0.450","0.00%"
"2020-3-10","0.450","0.435","0.450","0.435","3.45%"
"2020-3-9","0.435","0.475","0.475","0.435","-8.42%"
"2020-3-6","0.475","0.490","0.490","0.475","-3.06%"
"2020-3-5","0.490","0.475","0.490","0.475","3.16%"
"2020-3-4","0.475","0.498","0.498","0.475","-4.52%"
"2020-3-3","0.498","0.498","0.498","0.498","0.00%"
"2020-3-2","0.498","0.507","0.507","0.498","-1.97%"
"2020-2-28","0.507","0.507","0.507","0.507","0.00%"
"2020-2-27","0.507","0.517","0.517","0.507","-1.93%"
"2020-2-26","0.517","0.512","0.517","0.512","0.98%"
"2020-2-25","0.512","0.522","0.522","0.512","-1.91%"
"2020-2-24","0.522","0.512","0.522","0.512","1.95%"
"2020-2-21","0.512","0.533","0.533","0.512","-3.76%"
"2020-2-20","0.533","0.533","0.533","0.533","0.00%"
"2020-2-19","0.533","0.522","0.533","0.522","1.91%"
"2020-2-18","0.522","0.563","0.563","0.522","-7.11%"
"2020-2-17","0.563","0.572","0.572","0.563","-1.75%"
"2020-2-14","0.572","0.572","0.572","0.572","0.00%"
"2020-2-13","0.572","0.577","0.577","0.572","-0.87%"
"2020-2-12","0.577","0.577","0.577","0.577","0.00%"
"2020-2-11","0.577","0.563","0.577","0.563","2.67%"
"2020-2-10","0.563","0.563","0.563","0.563","0.00%"
"2020-2-7","0.563","0.572","0.572","0.563","-1.75%"
"2020-2-6","0.572","0.577","0.577","0.572","-0.87%"
"2020-2-5","0.577","0.572","0.577","0.572","0.87%"
"2020-2-4","0.572","0.567","0.572","0.567","0.88%"
"2020-2-3","0.567","0.577","0.577","0.567","-1.73%"
"2020-1-31","0.577","0.563","0.577","0.563","2.67%"
"2020-1-30","0.563","0.598","0.598","0.563","-5.86%"
"2020-1-29","0.598","0.598","0.598","0.598","0.00%"
"2020-1-28","0.598","0.598","0.598","0.598","0.00%"
"2020-1-27","0.598","0.598","0.598","0.598","0.00%"
"2020-1-24","0.598","0.598","0.598","0.598","0.00%"
"2020-1-23","0.598","0.598","0.598","0.598","0.00%"
"2020-1-22","0.598","0.598","0.598","0.598","0.00%"
"2020-1-21","0.598","0.598","0.598","0.598","0.00%"
"2020-1-20","0.598","0.587","0.598","0.587","1.70%"
"2020-1-17","0.587","0.608","0.608","0.587","-3.29%"
"2020-1-16","0.608","0.608","0.608","0.608","0.00%"
"2020-1-15","0.608","0.623","0.623","0.608","-2.41%"
"2020-1-14","0.623","0.632","0.632","0.623","-1.58%"
"2020-1-13","0.632","0.618","0.632","0.618","2.43%"
"2020-1-10","0.618","0.627","0.627","0.618","-1.59%"
"2020-1-9","0.627","0.623","0.627","0.623","0.80%"
"2020-1-8","0.623","0.623","0.623","0.623","0.00%"
"2020-1-7","0.623","0.623","0.623","0.623","0.00%"
"2020-1-6","0.623","0.632","0.632","0.623","-1.58%"
"2020-1-3","0.632","0.632","0.632","0.632","-3.07%"
"2020-1-2","0.652","0.652","0.652","0.652","0.00%"
"2020-1-1","0.652","0.652","0.652","0.652","0.00%"
"2019-12-31","0.652","0.652","0.652","0.652","0.00%"
"2019-12-30","0.652","0.647","0.652","0.647","0.77%"
"2019-12-27","0.647","0.647","0.647","0.647","0.00%"
"2019-12-26","0.647","0.637","0.647","0.637","1.57%"
"2019-12-25","0.637","0.637","0.637","0.637","0.00%"
"2019-12-24","0.637","0.647","0.647","0.637","-1.54%"
"2019-12-23","0.647","0.642","0.647","0.642","0.78%"
"2019-12-20","0.642","0.652","0.652","0.642","-1.53%"
"2019-12-19","0.652","0.647","0.652","0.647","0.77%"
"2019-12-18","0.647","0.652","0.652","0.647","-0.77%"
"2019-12-17","0.652","0.647","0.652","0.647","0.77%"
"2019-12-16","0.647","0.658","0.658","0.647","-1.52%"
"2019-12-13","0.658","0.658","0.658","0.658","0.00%"
"2019-12-12","0.658","0.658","0.658","0.658","0.00%"
"2019-12-11","0.658","0.652","0.658","0.652","0.77%"
"2019-12-10","0.652","0.663","0.663","0.652","-1.51%"
"2019-12-9","0.663","0.647","0.663","0.647","2.32%"
"2019-12-6","0.647","0.652","0.652","0.647","-0.77%"
"2019-12-5","0.652","0.663","0.663","0.652","-1.51%"
"2019-12-4","0.663","0.663","0.663","0.663","0.00%"
"2019-12-3","0.663","0.668","0.668","0.663","-0.75%"
"2019-12-2","0.668","0.663","0.668","0.663","0.75%"
"2019-11-29","0.663","0.663","0.663","0.663","0.00%"
"2019-11-28","0.663","0.663","0.663","0.663","0.00%"
"2019-11-27","0.663","0.668","0.668","0.663","-0.75%"
"2019-11-26","0.668","0.668","0.668","0.668","0.00%"
"2019-11-25","0.668","0.668","0.668","0.668","0.00%"
"2019-11-22","0.668","0.658","0.668","0.658","1.52%"
"2019-11-21","0.658","0.652","0.658","0.652","0.77%"
"2019-11-20","0.652","0.678","0.678","0.652","-3.69%"
"2019-11-19","0.678","0.678","0.678","0.678","0.00%"
"2019-11-18","0.678","0.683","0.683","0.678","-0.73%"
"2019-11-15","0.683","0.673","0.683","0.673","1.49%"
"2019-11-14","0.673","0.678","0.678","0.673","-0.74%"
"2019-11-13","0.678","0.673","0.678","0.673","0.74%"
"2019-11-12","0.673","0.673","0.673","0.673","0.00%"
"2019-11-11","0.673","0.683","0.683","0.673","-1.47%"
"2019-11-8","0.683","0.683","0.683","0.683","-1.09%"
"2019-10-31","0.690","0.690","0.690","0.690","0.00%"
"2019-10-30","0.690","0.690","0.690","0.690","0.00%"
"2019-10-29","0.690","0.690","0.690","0.690","0.00%"
"2019-10-28","0.690","0.690","0.690","0.690","0.00%"
"2019-10-25","0.690","0.690","0.690","0.690","0.00%"
"2019-10-24","0.690","0.690","0.690","0.690","0.00%"
"2019-10-23","0.690","0.690","0.690","0.690","2.99%"
"2019-10-22","0.670","0.690","0.690","0.670","0.00%"
"2019-10-21","0.670","0.670","0.670","0.670","0.00%"
"2019-10-18","0.670","0.670","0.670","0.670","1.52%"
"2019-10-17","0.660","0.660","0.660","0.660","-1.49%"
"2019-10-16","0.670","0.680","0.680","0.670","-2.90%"
"2019-10-15","0.690","0.710","0.710","0.690","-2.82%"
"2019-10-14","0.710","0.710","0.710","0.710","1.43%"
"2019-10-9","0.700","0.700","0.700","0.700","-1.41%"
"2019-10-8","0.710","0.710","0.710","0.710","0.00%"
"2019-10-7","0.710","0.710","0.710","0.710","-2.74%"
"2019-10-4","0.730","0.730","0.730","0.730","0.00%"
"2019-10-3","0.730","0.730","0.730","0.730","0.00%"
"2019-10-2","0.730","0.730","0.730","0.730","0.00%"
"2019-10-1","0.730","0.730","0.730","0.730","1.39%"
"2019-9-27","0.720","0.720","0.720","0.720","-0.41%"
"2019-9-26","0.723","0.723","0.723","0.723","1.83%"
"2019-9-25","0.710","0.710","0.710","0.710","-4.05%"
"2019-9-24","0.740","0.740","0.740","0.740","1.37%"
"2019-9-23","0.730","0.730","0.730","0.730","0.00%"
"2019-9-20","0.730","0.730","0.730","0.730","1.39%"
"2019-9-19","0.720","0.720","0.720","0.720","0.00%"
"2019-9-18","0.720","0.720","0.720","0.720","-2.70%"
"2019-9-17","0.740","0.740","0.740","0.740","2.78%"
"2019-9-16","0.720","0.720","0.720","0.720","1.41%"
"2019-9-12","0.710","0.710","0.710","0.710","4.41%"
"2019-9-11","0.680","0.710","0.710","0.680","-4.23%"
"2019-9-10","0.710","0.710","0.710","0.710","4.41%"
"2019-9-9","0.680","0.680","0.680","0.680","-1.45%"
"2019-9-6","0.690","0.690","0.690","0.690","1.47%"
"2019-9-5","0.680","0.680","0.680","0.680","0.00%"
"2019-9-4","0.680","0.680","0.680","0.680","0.00%"
"2019-9-3","0.680","0.680","0.680","0.680","0.00%"
"2019-8-30","0.680","0.680","0.680","0.680","0.00%"
"2019-8-29","0.680","0.680","0.680","0.680","0.00%"
"2019-8-28","0.680","0.680","0.680","0.680","0.00%"
"2019-8-27","0.680","0.680","0.680","0.680","4.62%"
"2019-8-26","0.650","0.650","0.650","0.650","-4.41%"
"2019-8-23","0.680","0.680","0.680","0.680","3.03%"
"2019-8-22","0.660","0.660","0.660","0.660","0.00%"
"2019-8-21","0.660","0.660","0.660","0.660","0.00%"
"2019-8-20","0.660","0.660","0.660","0.660","0.00%"
"2019-8-19","0.660","0.660","0.660","0.660","3.13%"
"2019-8-16","0.640","0.640","0.640","0.640","1.59%"
"2019-8-15","0.630","0.630","0.630","0.630","-3.08%"
"2019-8-14","0.650","0.650","0.650","0.650","1.56%"
"2019-8-13","0.640","0.640","0.640","0.640","-3.03%"
"2019-8-12","0.660","0.660","0.660","0.660","-0.75%"
"2019-8-8","0.665","0.675","0.675","0.665","-1.48%"
"2019-8-7","0.675","0.680","0.680","0.675","-2.17%"
"2019-8-6","0.690","0.680","0.690","0.680","1.47%"
"2019-8-5","0.680","0.700","0.700","0.680","-2.86%"
